unique_id,Absolute energy,Area under the curve,Autocorrelation,Average power,Centroid,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,ECDF_9,Entropy,Histogram mode,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Mean absolute diff,Mean diff,Median,Median absolute deviation,Median absolute diff,Median diff,Min,Negative turning points,Neighbourhood peaks,Peak to peak distance,Positive turning points,Root mean square,Signal distance,Skewness,Slope,Standard deviation,Sum absolute diff,Variance,Zero crossing rate
Y60,633575529.01,92429.84999999999,2.0,42238368.600666665,7.719315280172077,3.0,12.0,5438.05,7191.25,0.0625,0.125,0.1875,0.25,0.3125,0.375,0.4375,0.5,0.5625,0.625,1.0,5747.634999999999,1641.2750000000005,-0.5740870715948985,8056.7,6176.512500000001,972.4828125000001,729.2399999999999,106.25333333333337,6079.225,613.0750000000003,418.6999999999998,231.05000000000018,3858.4,3.0,0.0,4198.299999999999,3.0,6292.731566110619,10938.627830248399,-0.2685539959315855,33.14529411764709,1203.8122363843747,10938.599999999999,1449163.90046875,0.0
Y536,636048786.0,109973.5,4.0,31802439.3,9.30183114129865,4.0,16.0,4401.0,6094.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.42857142857142855,0.47619047619047616,1.0,5228.1,1348.0,-1.1329636399177652,6910.0,5427.523809523809,781.40589569161,290.55,-15.25,5366.0,728.0,251.0,-212.0,3852.0,0.0,0.0,3058.0,1.0,5503.456861698057,5811.040104146528,0.03843977788500727,-54.75974025974024,911.0558301353341,5811.0,830022.7256235826,0.0
Y564,496750651.0,96137.0,2.0,24837532.55,9.246714394341076,4.0,16.0,4547.0,4799.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.42857142857142855,0.47619047619047616,0.9783171191717188,4572.0,223.0,5.689137487694641,6548.0,4840.238095238095,303.43310657596385,133.3,-104.0,4694.0,118.0,71.0,-23.0,4468.0,2.0,0.0,2080.0,2.0,4863.619321530202,2667.336723688823,2.497470428637179,-45.224675324675175,476.3277087970008,2666.0,226888.08616780041,0.0
Y181,294894298.48499995,74430.0,8.0,7372357.462124999,35.13407274168447,8.0,32.0,505.5,3378.05,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.12195121951219512,0.14634146341463414,0.17073170731707318,0.1951219512195122,0.21951219512195122,0.24390243902439024,1.0,448.09499999999997,1922.2999999999997,0.5654826246525926,7356.4,1906.3926829268291,1510.116478286734,231.25,181.21499999999997,1110.65,605.1500000000001,143.7,119.20000000000027,84.5,7.0,0.0,7271.9,6.0,2681.8918444799006,9250.455602751983,1.3151530757502086,139.5313066202091,1886.3220308237005,9250.0,3558210.80397085,0.0
Y242,498650200.0,133738.0,10.0,12162200.0,26.00231099476146,8.0,33.0,2021.0,4220.0,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.09523809523809523,0.11904761904761904,0.14285714285714285,0.16666666666666666,0.19047619047619047,0.21428571428571427,0.23809523809523808,0.9999999999999999,1857.25,1939.25,-1.250147095997779,5151.0,3267.285714285714,975.5102040816325,417.6585365853659,47.609756097560975,3449.5,958.5,254.0,111.0,1276.0,8.0,0.0,3875.0,7.0,3445.6673968222485,17124.120293439217,-0.10684413590741562,71.4961510412446,1094.2887510836888,17124.0,1197467.8707482994,0.0
Y515,266966600.0,67940.0,5.0,13348330.0,13.312733128413816,4.0,16.0,1840.0,4400.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.42857142857142855,0.47619047619047616,1.0,3354.5,1940.0,-1.1265152268415664,4880.0,3389.5238095238096,935.7823129251701,215.0,164.0,3490.0,960.0,210.0,210.0,1490.0,4.0,0.0,3390.0,3.0,3565.486676190957,4300.070947309063,-0.443676474774675,178.22077922077924,1106.2656022702865,4300.0,1223823.58276644,0.0
Y559,1222185123.0,147316.5,4.0,61109256.15,12.429008663362694,4.0,16.0,5328.0,9346.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.42857142857142855,0.47619047619047616,1.0,5532.75,3778.0,-1.3116073962358512,11317.0,7289.857142857143,2064.4081632653056,884.55,70.55,5862.0,1135.0,827.5,92.5,4512.0,4.0,0.0,6805.0,5.0,7628.8460183325615,17691.03804304574,0.505443319691835,254.2779220779221,2248.8384575516457,17691.0,5057274.408163264,0.0
Y291,341829315.75,75449.25,5.0,18990517.541666668,10.417490888506393,3.0,15.0,3628.5,4690.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,1.0,3696.0249999999996,919.5,-0.9392413507267707,5416.0,4202.815789473684,498.8919667590028,208.97222222222223,112.41666666666667,4087.5,459.0,163.25,146.5,3392.5,5.0,0.0,2023.5,5.0,4241.581853320887,3761.6267619277614,0.4980813788277482,98.8929824561405,572.1503807319762,3761.5,327356.0581717452,0.0
Y76,125754159.29100001,33542.9,4.0,8383610.6194,12.344975364604142,3.0,12.0,579.05,3143.5,0.0625,0.125,0.1875,0.25,0.3125,0.375,0.4375,0.5,0.5625,0.625,1.0,649.542,2399.5,-0.727213090995698,5697.5,2286.47375,1388.08546875,396.6426666666666,354.24266666666665,1907.75,1206.25,303.5,263.5,383.86,1.0,0.0,5313.64,1.0,2803.5040495222224,5949.671388220947,0.6402389789387269,340.6747647058823,1622.243121806481,5949.639999999999,2631672.746248437,0.0
Y401,1629940000.0,247450.0,2.0,39754634.146341465,23.208645717020257,8.0,33.0,4500.0,7300.0,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.09523809523809523,0.11904761904761904,0.14285714285714285,0.16666666666666666,0.19047619047619047,0.21428571428571427,0.23809523809523808,0.8961936948745839,6415.0,2275.0,-0.0885956488242372,10100.0,6009.523809523809,1295.2380952380952,1051.219512195122,21.951219512195124,6000.0,1150.0,800.0,-200.0,3400.0,7.0,1.0,6700.0,8.0,6229.6143731450375,43101.05496031439,0.4636202750634991,56.851146584555515,1641.255257679828,43100.0,2693718.8208616786,0.0
Y369,475073850.0,124572.5,10.0,11311282.142857144,30.904231047446622,8.0,34.0,1420.0,4290.0,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.11627906976744186,0.13953488372093023,0.16279069767441862,0.18604651162790697,0.20930232558139536,0.23255813953488372,1.0,1390.5,2282.5,-0.5787080232943933,6435.0,2960.0,1273.953488372093,270.1190476190476,75.35714285714286,2625.0,1085.0,182.5,95.0,1125.0,8.0,0.0,5310.0,9.0,3323.8876439746637,11345.406398790003,0.6881598665723414,111.18317728782843,1512.1603981613332,11345.0,2286629.069767442,0.0
Y126,140630797.21,40737.549999999996,4.0,9375386.480666667,10.883742060029808,3.0,12.0,1522.0,3719.8,0.0625,0.125,0.1875,0.25,0.3125,0.375,0.4375,0.5,0.5625,0.625,1.0,1906.45,1834.525,-1.0573194682538685,4807.9,2722.91875,1031.65859375,341.72666666666663,251.98000000000002,2357.85,896.2,332.9000000000001,332.9000000000001,939.3,2.0,0.0,3868.5999999999995,3.0,2964.696413736995,5125.937724376665,0.3279511172914261,244.12720588235294,1172.6629125726786,5125.9,1375138.3065234376,0.0
Y547,363728274.0,79023.0,4.0,18186413.7,7.51206161663418,4.0,16.0,2447.0,4477.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.42857142857142855,0.47619047619047616,1.0,2517.4,1966.0,-1.0064366624268375,6515.0,3928.4761904761904,1167.3061224489797,423.6,-100.2,3538.0,1027.0,221.0,-62.5,2307.0,4.0,0.0,4208.0,4.0,4161.777745146898,8472.243652017534,0.5379039727703383,-154.74805194805188,1373.8518191062958,8472.0,1887468.820861678,0.0
Y483,429228019.14000005,87996.75,4.0,21461400.957000002,11.899379295702703,4.0,16.0,3103.4,5104.7,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.42857142857142855,0.47619047619047616,1.0,4071.1400000000003,1438.3999999999996,-0.4607324557767183,6579.8,4352.552380952382,960.9641723356008,414.01500000000004,138.82500000000002,4509.4,843.0999999999995,346.8499999999999,255.35000000000014,2018.6,2.0,0.0,4561.200000000001,2.0,4520.998726261394,8280.367052996995,-0.11938241277813852,135.56376623376627,1222.586297127079,8280.300000000001,1494717.2539229025,0.0
Y585,837078071.0,122653.0,5.0,41853903.55,7.266940117942714,4.0,16.0,3885.0,7670.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.42857142857142855,0.47619047619047616,1.0,7641.799999999999,2818.0,-1.0906519427050272,7878.0,6103.285714285715,1380.503401360544,255.6,-236.2,6462.0,1258.0,225.5,-225.5,3154.0,3.0,0.0,4724.0,3.0,6313.545796445094,5112.318533734853,-0.5638375150778695,-257.48311688311685,1615.785881113411,5112.0,2610764.013605442,0.0
Y387,303504200.15720004,72870.31,3.0,15973905.27143158,8.04228504838929,4.0,16.0,3275.14,4322.72,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,1.0,3776.615,851.8450000000007,-0.45466407868766856,5148.44,3848.1750000000006,497.4040000000001,257.6978947368421,-111.07894736842103,3689.71,387.34000000000015,219.27999999999975,-162.0,3037.94,4.0,0.0,2110.4999999999995,4.0,3895.5371911791576,4896.334587586508,0.7204035017848028,-82.55860150375945,605.6064540896175,4896.26,366759.17723499995,0.0
Y501,741521297.2844999,112008.84999999999,4.0,41195627.62691666,10.251580242251258,3.0,15.0,4783.48,6865.46,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,1.0,6844.041499999999,1300.295,-0.5160490502282467,6988.63,6177.796315789473,802.2597783933522,208.90333333333334,141.38,6649.65,282.7000000000007,120.00500000000011,102.65000000000055,4096.86,3.0,0.0,2891.7700000000004,4.0,6247.194306181312,3760.3362883042105,-1.018808723459157,141.8607368421054,928.5846110087202,3760.26,862269.3798022162,0.0
Y203,591935956.0,120335.0,11.0,15577262.0,29.631311736028415,7.0,31.0,384.0,5084.0,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.10256410256410256,0.1282051282051282,0.15384615384615385,0.1794871794871795,0.20512820512820512,0.23076923076923078,0.2564102564102564,0.9999999999999998,502.8,3688.0,-1.229659463998094,6902.0,3176.769230769231,1964.520710059171,445.3157894736842,174.89473684210526,2906.0,1882.0,237.0,158.0,166.0,10.0,0.0,6736.0,9.0,3895.8753863080665,16922.175213259117,0.2291098593961823,193.24736842105267,2255.2122472350347,16922.0,5085982.280078894,0.0
Y218,1508567463.5,225026.5,1.0,41904651.76388889,17.213974958734088,7.0,29.0,5096.0,7349.0,0.02702702702702703,0.05405405405405406,0.08108108108108109,0.10810810810810811,0.13513513513513514,0.16216216216216217,0.1891891891891892,0.21621621621621623,0.24324324324324326,0.2702702702702703,1.0000000000000004,7544.45,1886.5,-0.852080864057609,8219.0,6275.27027027027,1034.3294375456537,1130.638888888889,-58.916666666666664,6491.0,930.0,1155.25,-26.0,3722.0,10.0,0.0,4497.0,10.0,6385.302937849395,40703.065537260634,-0.4113763747226506,-22.48162636320536,1180.286678383772,40703.0,1393076.6431701973,0.0
Y174,195456296.04,56775.600000000006,8.0,5429341.556666667,31.79447417037014,7.0,29.0,306.6,2538.4,0.02702702702702703,0.05405405405405406,0.08108108108108109,0.10810810810810811,0.13513513513513514,0.16216216216216217,0.1891891891891892,0.21621621621621623,0.24324324324324326,0.2702702702702703,1.0000000000000004,448.45000000000005,1864.7999999999997,0.3403583571019029,5613.6,1612.6216216216217,1325.0670562454347,151.23333333333335,150.8222222222222,837.6,551.8000000000001,71.19999999999999,71.19999999999999,176.6,0.0,0.0,5437.0,1.0,2298.391306039003,5444.808354622836,1.257841394793858,136.47989568515882,1637.6978051991541,5444.400000000001,2682054.1011541267,0.0
Y247,906941578.0,147875.0,2.0,33590428.81481481,15.121483659667437,5.0,22.0,3430.0,6273.0,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.25,0.2857142857142857,0.32142857142857145,0.35714285714285715,1.0000000000000004,5704.05,1845.5,0.16575536897970267,9746.0,5424.642857142857,1302.9540816326532,1170.7407407407406,54.074074074074076,5579.0,908.5,905.0,44.0,2397.0,7.0,1.0,7349.0,6.0,5691.2890141739545,31610.031518401804,0.5552551037470811,76.26436781609209,1721.6330954376203,31610.0,2964020.515306122,0.0
Y99,202390288.49,51027.9,3.0,13492685.899333334,9.154270765672349,3.0,12.0,2556.1,3852.0,0.0625,0.125,0.1875,0.25,0.3125,0.375,0.4375,0.5,0.5625,0.625,1.0,2710.7,1306.6750000000002,-0.5108859139919164,5317.2,3399.73125,834.58125,819.7733333333333,199.70666666666668,3360.6,749.5999999999999,660.0,97.30000000000018,1307.2,6.0,0.0,4010.0,5.0,3556.5985197411587,12296.625611025602,-0.07075120641206673,159.56838235294117,1044.6149809372052,12296.6,1091220.4583984376,0.0
Y334,5501925060.6744,245304.55000000002,5.0,130998215.73034286,39.24568662630136,8.0,34.0,484.98,7953.4,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.11627906976744186,0.13953488372093023,0.16279069767441862,0.18604651162790697,0.20930232558139536,0.23255813953488372,1.0,2154.273,3959.96,3.3546795272060317,39666.22,6073.73488372093,6826.1772633856135,1449.074761904762,746.2823809523809,2061.26,1465.5200000000002,279.88,197.57999999999998,179.96,9.0,0.0,39486.26,9.0,11311.575734488944,60861.35382862017,2.087596787856772,573.8873029296285,9542.614429984613,60861.14,91061490.15935056,0.0
Y217,1750732332.0,263743.75,1.0,41684103.14285714,19.629855956472962,8.0,34.0,5056.0,7432.0,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.11627906976744186,0.13953488372093023,0.16279069767441862,0.18604651162790697,0.20930232558139536,0.23255813953488372,1.0,7492.65,1936.75,-0.9072059370835697,8158.5,6269.860465116279,1040.0859924283398,1143.9166666666667,3.892857142857143,6494.0,983.5,1116.75,44.25,3719.5,12.0,0.0,4439.0,13.0,6380.807581752394,48044.57812871041,-0.40242293098322324,-28.833131984294877,1184.7173263359973,48044.5,1403555.143320714,0.0
Y272,330798175.5,74109.75,5.0,18377676.416666668,10.798266757671401,3.0,15.0,3201.0,4552.5,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,1.0,3088.55,985.5,-1.0379566956372688,5284.0,4112.684210526316,579.9639889196675,146.08333333333334,117.58333333333333,4143.0,547.0,121.5,108.25,2973.0,1.0,0.0,2311.0,2.0,4172.580770874745,2629.5872712614837,0.07309471740275778,126.61052631578968,704.4564386541007,2629.5,496258.8739612187,0.0
Y62,314639263.4928,61765.939999999995,3.0,20975950.89952,10.663186681665923,3.0,12.0,2527.62,4651.64,0.0625,0.125,0.1875,0.25,0.3125,0.375,0.4375,0.5,0.5625,0.625,1.0,3447.531,1730.8149999999996,-0.7958283205196421,7021.66,4124.3275,1347.6884375,548.7733333333332,360.04,3733.29,896.2600000000002,500.15999999999985,466.55999999999995,1523.0,3.0,0.0,5498.66,4.0,4434.518459573711,8231.63305376849,0.44536163843563825,334.44923529411767,1629.3792195323194,8231.599999999999,2654876.6410437506,0.0
Y131,84252627.86520001,26992.570000000003,4.0,5616841.857680001,12.542981027625556,3.0,12.0,543.5,2407.78,0.0625,0.125,0.1875,0.25,0.3125,0.375,0.4375,0.5,0.5625,0.625,1.0,585.467,1846.4299999999998,-0.4876175963717717,4856.04,1850.0587500000001,1136.84609375,299.68933333333337,299.68933333333337,1450.85,867.7299999999999,224.60000000000014,224.60000000000014,360.7,0.0,0.0,4495.34,0.0,2294.730755791407,4495.381354004457,0.8158569719893883,280.916794117647,1357.5978281963467,4495.34,1843071.8631234374,0.0
Y235,707629483.0,168261.75,2.0,16848321.023809522,21.02910879174038,8.0,34.0,3455.5,4465.5,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.11627906976744186,0.13953488372093023,0.16279069767441862,0.18604651162790697,0.20930232558139536,0.23255813953488372,1.0,4119.525,861.25,-7.957445301576271e-05,5530.5,4003.767441860465,510.388318009735,515.5357142857143,-4.369047619047619,4053.5,434.5,401.5,115.0,2395.0,11.0,1.0,3135.5,12.0,4056.6611399833682,21652.661483165186,0.029338315637324128,-0.7108879492600867,652.9516644815832,21652.5,426345.8761492699,0.0
Y196,1360525600.0,233237.5,7.0,32393466.666666668,20.981602220494786,8.0,34.0,4320.0,6635.0,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.11627906976744186,0.13953488372093023,0.16279069767441862,0.18604651162790697,0.20930232558139536,0.23255813953488372,1.0,4640.0,1780.0,-1.1191572519411133,7415.0,5521.395348837209,907.7068685776093,357.73809523809524,-19.404761904761905,5500.0,910.0,302.5,-27.5,3715.0,12.0,1.0,3700.0,13.0,5624.956020499906,15025.247502919161,0.09819637667126854,-2.1337964361220547,1074.394543171628,15025.0,1154323.6343969712,0.0
Y86,304728815.3176,60105.00499999999,3.0,20315254.354506668,10.919162236681732,3.0,12.0,2295.86,4396.7,0.0625,0.125,0.1875,0.25,0.3125,0.375,0.4375,0.5,0.5625,0.625,1.0,3063.675,1714.7400000000002,-0.5878490539359609,7328.25,4012.5175,1380.9321875,468.0753333333333,327.0833333333333,3581.91,901.7049999999999,314.4599999999998,297.42999999999984,1642.15,2.0,0.0,5686.1,3.0,4364.120868783311,7021.158857973694,0.6863961927192846,351.72967647058823,1716.1743121092768,7021.129999999999,2945254.2695437497,0.0
Y19,291335074.32129997,60894.59500000001,5.0,19422338.288086664,10.159264698596944,3.0,12.0,2095.02,5261.98,0.0625,0.125,0.1875,0.25,0.3125,0.375,0.4375,0.5,0.5625,0.625,1.0,5549.614,2664.7249999999995,-1.422226393174767,5751.05,4024.171875,1277.325390625,309.24600000000004,235.97666666666663,4381.84,1164.08,295.64999999999964,278.1300000000001,1722.33,1.0,0.0,4028.7200000000003,2.0,4267.135121493254,4638.735551943672,-0.3270002635634336,297.6726029411764,1419.3247921248449,4638.6900000000005,2014482.8655402344,0.0
Y266,373965859.25,78998.75,5.0,20775881.069444444,10.586723084000347,3.0,15.0,3547.0,4882.5,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.3684210526315789,0.42105263157894735,0.47368421052631576,0.5263157894736842,1.0,3795.625,1020.25,-1.023134612947605,5518.0,4387.815789473684,559.4044321329641,127.58333333333333,127.58333333333333,4478.5,521.5,139.75,139.75,3221.5,0.0,0.0,2296.5,0.0,4436.486632994271,2296.5901655453713,-0.09340358040813837,119.18596491228091,655.3519988389991,2296.5,429486.24238227145,0.0
Y154,169621406.75,61931.25,8.0,4463721.230263158,30.006849309425387,7.0,31.0,704.5,2795.0,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.10256410256410256,0.1282051282051282,0.15384615384615385,0.1794871794871795,0.20512820512820512,0.23076923076923078,0.2564102564102564,0.9902974174606732,741.225,1762.75,0.9024658234134892,5543.0,1637.3974358974358,1084.7863247863245,481.19736842105266,46.64473684210526,966.5,292.5,266.5,5.5,488.5,10.0,0.0,5054.5,10.0,2085.489592336435,18285.67403481501,1.3380034357936534,85.54686234817815,1291.5868057006826,18285.5,1668196.4766600926,0.0
Y555,404461290.0,79863.5,6.0,20223064.5,14.45788064415262,4.0,16.0,1956.0,5770.0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.42857142857142855,0.47619047619047616,1.0,2064.05,3404.0,-1.6057893724917656,6834.0,3987.5238095238096,1713.4058956916099,329.75,206.15,3354.0,1486.0,298.5,136.5,1813.0,4.0,0.0,5021.0,4.0,4388.628650110582,6595.068569473359,0.24274947776574732,284.95064935064937,1832.9526172414153,6595.0,3359715.2970521543,0.0
Y104,171278834.95999998,47318.24999999999,3.0,11418588.997333331,9.554027958458272,3.0,12.0,2158.6,3795.8,0.0625,0.125,0.1875,0.25,0.3125,0.375,0.4375,0.5,0.5625,0.625,1.0,2877.88,1418.025,-0.9412904652321035,4635.9,3141.75,747.5999999999999,531.2600000000001,201.36666666666667,3079.35,729.6000000000001,489.0999999999999,408.0,1439.5,4.0,0.0,3196.3999999999996,4.0,3271.8385022797197,7968.920011500447,-0.008075453631674282,163.0764705882353,913.4189194997002,7968.900000000002,834334.1224999999,0.0
