unique_id,Absolute energy,Area under the curve,Autocorrelation,Average power,Centroid,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,ECDF_9,Entropy,Histogram mode,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Mean absolute diff,Mean diff,Median,Median absolute deviation,Median absolute diff,Median diff,Min,Negative turning points,Neighbourhood peaks,Peak to peak distance,Positive turning points,Root mean square,Signal distance,Skewness,Slope,Standard deviation,Sum absolute diff,Variance,Zero crossing rate
M1010::pattern0::L36,536186738.8632,115645.44000000002,2.0,20622566.879353847,13.743520932369261,5.0,21.0,4119.74,4711.36,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,4107.544,464.6099999999997,-0.993405966687896,4981.48,4447.8192592592595,225.6955281207133,238.59384615384596,25.618461538461535,4440.82,270.53999999999996,220.80999999999995,20.419999999999618,3953.32,8.0,0.0,1028.1599999999994,9.0,4456.317774356363,6203.575165944889,0.07700032860063327,27.20352869352869,275.0853376806163,6203.439999999995,75671.9430068587,0.0
M1011::pattern0::L36,956150705.5,154299.65,2.0,36775027.134615384,13.836255012157704,5.0,21.0,5455.5,6335.6,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,5843.4,723.6750000000011,-0.7124796516559564,6785.55,5934.0888888888885,358.0090534979424,409.46538461538455,35.78846153846154,5907.75,420.60000000000036,399.72500000000036,58.149999999999636,5072.55,8.0,0.0,1713.0,9.0,5950.8813710737495,10646.184405346647,0.007072916123074603,40.74777167277157,446.74170541603195,10646.099999999999,199578.15135802465,0.0
M1013::pattern0::L36,533594632.4824,115440.03000000001,7.0,20522870.48009231,13.794778694171344,5.0,21.0,4153.9,4593.14,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,4181.147,327.9800000000005,-0.921441205189431,4899.04,4439.385185185185,197.00427983539092,54.69923076923078,28.377692307692296,4417.14,176.0,45.41000000000031,25.320000000000164,4054.46,5.0,0.0,844.5799999999999,5.0,4445.5330575775515,1423.6118577672833,0.24225486080530728,29.074102564102564,233.71637420838502,1422.1800000000003,54623.34357311386,0.0
M1016::pattern0::L36,708527377.0,133044.0,4.0,27251052.96153846,14.19885736186592,5.0,21.0,4649.0,5475.0,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,4634.15,732.5,-0.22527585666434247,6122.0,5096.481481481482,420.27983539094646,325.46153846153845,56.0,5162.0,392.0,281.0,60.5,3833.0,8.0,0.0,2289.0,8.0,5122.670661257046,8462.094521659457,-0.27192173796986036,51.98534798534788,517.3308541156495,8462.0,267631.21262002736,0.0
M1017::pattern0::L36,950064307.0,152978.5,7.0,36540934.884615384,14.909554727646452,5.0,21.0,4878.0,6489.0,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,0.984421487566137,5867.05,1299.5,-1.0630239755898805,7096.0,5878.111111111111,670.7078189300411,339.96153846153845,105.03846153846153,5859.0,664.0,261.5,134.0,4365.0,10.0,0.0,2731.0,10.0,5931.91090003263,8839.081604582761,-0.24849609383992802,95.64163614163608,797.1051946625519,8839.0,635376.6913580247,0.0
M1018::pattern0::L36,1137057268.75,168715.5,4.0,43732971.875,13.448742118821269,5.0,21.0,6243.0,6652.0,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,6443.975,355.25,-0.35054050580603136,7067.0,6485.2037037037035,194.3593964334705,152.1153846153846,16.653846153846153,6476.0,176.0,127.75,-21.75,6108.5,7.0,0.0,958.5,8.0,6489.470870257907,3955.2348450500626,0.3993195890496764,23.912087912087777,235.2978907548684,3955.0,55365.09739368999,0.0
M1019::pattern0::L36,968454867.24,155450.1,7.0,37248264.124615386,13.922533762565719,5.0,21.0,5481.0,6298.2,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,6154.965,638.6999999999998,-1.0468112604682709,6674.4,5976.400000000001,342.0222222222222,148.6615384615384,39.438461538461524,6087.3,301.8000000000002,116.40000000000055,59.69999999999982,5190.3,8.0,0.0,1484.0999999999995,7.0,5989.048237129725,3865.4023381813477,-0.26510453214415586,46.074542124542,389.0267685734063,3865.199999999999,151341.82666666663,0.0
M102::pattern0::L36,932435575.0,151462.5,1.0,35862906.73076923,12.18007860757565,5.0,21.0,5245.0,6325.0,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,0.9844214875661371,5460.75,900.0,-0.4128561751863131,7020.0,5833.518518518518,583.8683127572017,779.8076923076923,-35.96153846153846,5875.0,450.0,632.5,-105.0,4185.0,7.0,0.0,2835.0,8.0,5876.61900465956,20275.066318298406,-0.3729287790401254,-40.11904761904761,710.431291559877,20275.0,504712.6200274349,0.0
M1020::pattern0::L36,251853538.71999997,79427.09999999999,7.0,9686674.566153845,13.597443286620976,5.0,21.0,2877.8,3158.4,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,3143.25,172.20000000000027,-0.19328728329450584,3282.4,3050.711111111111,115.95720164609048,77.8230769230769,16.638461538461534,3084.0,76.80000000000018,60.19999999999982,21.40000000000009,2725.8,7.0,0.0,556.5999999999999,7.0,3054.162543395731,2023.7023443449827,-0.751713660253976,15.31965811965811,145.1570116277245,2023.3999999999992,21070.55802469135,0.0
M1022::pattern0::L36,859046366.25,143635.25,1.0,33040244.855769232,15.092090048463085,5.0,21.0,4312.0,6223.5,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,4814.625,1464.5,-0.45718467853164535,8011.5,5533.685185185185,893.8216735253773,1102.5961538461538,132.40384615384616,5398.0,744.0,1045.75,-172.5,3749.0,9.0,0.0,4262.5,10.0,5640.614512917306,28667.519863276408,0.48709271475594973,93.68681318681311,1093.0966812662712,28667.5,1194860.3545953361,0.0
M1023::pattern0::L36,727426804.0624999,134772.625,7.0,27977954.00240384,13.702579438660731,5.0,21.0,4931.4,5345.65,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,5337.3125,313.75,-1.1289968269392152,5614.6,5185.135185185185,205.67352537722914,42.621153846153796,29.890384615384637,5174.7,158.35000000000036,29.90000000000009,25.574999999999818,4822.35,5.0,0.0,792.25,4.0,5190.542696462124,1109.0407326747838,0.16349450947855773,30.013003663003577,236.86830761182816,1108.1499999999987,56106.595150891655,0.0
M1024::pattern0::L36,781732202.3599999,139743.9,7.0,30066623.167692304,13.62617513327739,5.0,21.0,5134.2,5523.8,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,5493.969999999999,312.39999999999964,-1.023130018867223,5771.8,5376.066666666667,192.21728395061726,69.03846153846158,23.007692307692302,5317.6,183.40000000000055,52.600000000000364,21.199999999999818,4978.0,8.0,0.0,793.8000000000002,7.0,5380.803335176993,1795.4911433370821,0.11477646833885385,27.739926739926712,225.72489319392182,1795.000000000001,50951.727407407416,0.0
M1025::pattern0::L36,1597033155.1,199673.30000000002,7.0,61424352.11923076,13.72926057186776,5.0,21.0,7295.7,7937.7,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,7935.380000000001,522.7000000000007,-1.0925169429715813,8374.7,7682.237037037037,316.70973936899867,67.99230769230773,48.276923076923104,7702.1,250.0,55.349999999999454,34.30000000000064,7119.5,5.0,0.0,1255.2000000000007,5.0,7690.863157982647,1768.283981205667,0.17493957035345425,46.156043956043696,364.1568639902602,1767.800000000001,132610.22159122088,0.0
M1026::pattern0::L36,1310138711.5,180891.75,2.0,50389950.442307696,13.305026306369086,5.0,21.0,6800.0,7127.5,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,6807.125,262.0,0.3275296585459828,7524.5,6962.666666666667,163.6543209876544,170.67307692307693,15.673076923076923,6908.0,77.0,112.0,36.75,6568.0,8.0,0.0,956.5,8.0,6965.892332033383,4437.695877957772,0.6437888022985953,17.270451770451775,211.9643139077198,4437.5,44928.87037037037,0.0
M1028::pattern0::L36,1467601251.8799999,190768.30000000002,7.0,56446201.99538461,14.31554775143914,5.0,21.0,6536.0,7837.8,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,7379.52,1008.5,-0.8154592650121346,8751.0,7341.162962962964,562.4652949245542,284.26923076923083,75.48461538461537,7325.6,513.8000000000002,241.19999999999982,84.0,6257.4,6.0,0.0,2493.6000000000004,5.0,7372.6251716387615,7391.128151715081,0.30467523521921414,79.66312576312579,680.3883249309412,7391.000000000001,462928.27270233195,0.0
M103::pattern0::L36,879705000.0,148325.0,1.0,33834807.692307696,12.961524033624908,5.0,21.0,4800.0,6100.0,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,0.9221074378306845,5872.5,950.0,-0.47635880901993666,7200.0,5662.962962962963,584.636488340192,825.0,17.307692307692307,5800.0,450.0,750.0,-125.0,4250.0,8.0,0.0,2950.0,9.0,5708.0352720237,21450.03095166066,-0.08959413620526512,-2.1062271062271054,715.9030288917669,21450.0,512517.14677640604,0.0
M1030::pattern0::L36,1395858308.5,186842.25,4.0,53686858.01923077,13.51778267489533,5.0,21.0,6809.5,7350.0,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,7314.325,315.0,-0.16635811786946952,7850.5,7184.2962962962965,225.4417009602194,137.67307692307693,16.634615384615383,7260.0,121.0,111.5,15.5,6659.0,5.0,0.0,1191.5,5.0,7190.163827783786,3579.9284545028327,-0.13163488559045097,30.869047619047524,290.4179701631598,3579.5,84342.59739368998,0.0
M1032::pattern0::L36,990912428.0,157228.0,5.0,38112016.461538464,13.650967493971121,5.0,21.0,5782.0,6312.0,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,6034.7,461.0,-0.5117203907177994,6742.0,6049.925925925926,250.20850480109743,227.84615384615384,38.07692307692308,6039.0,242.0,185.5,70.5,5456.0,7.0,0.0,1286.0,7.0,6058.090482676558,5924.622010471692,0.2946841272346813,32.16361416361407,314.4146738077346,5924.0,98856.58710562413,0.0
M1034::pattern0::L36,934022741.68,152097.60000000003,8.0,35923951.60307692,14.474328876878445,5.0,21.0,5098.0,6318.6,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,0.9844214875661371,5921.32,942.1000000000004,-1.030606285929022,6923.2,5847.748148148147,538.2759945130316,305.9846153846154,72.4923076923077,5890.8,541.5999999999995,300.0,140.49999999999955,4696.8,6.0,0.0,2226.3999999999996,5.0,5881.618389273231,7955.77685808246,-0.006490062952871318,72.15641025641018,630.2987171706294,7955.599999999999,397276.472866941,0.0
M1037::pattern0::L36,645750694.4,126657.69999999998,7.0,24836565.169230767,14.606890621161677,5.0,21.0,4244.4,5295.8,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,5065.950000000001,795.6000000000004,-0.5768645624084825,5544.2,4859.718518518518,460.62112482853234,85.94615384615379,71.03846153846153,5044.8,337.1999999999998,80.59999999999991,78.19999999999982,3631.2,3.0,0.0,1913.0,3.0,4890.469546493995,2234.9076320208865,-0.7719457351611223,67.16959706959702,547.5658005695396,2234.5999999999985,299828.3059533608,0.0
M1038::pattern0::L36,855225155.0,146459.25,4.0,32893275.192307692,13.88374023300332,5.0,21.0,5265.0,5924.5,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,5872.299999999999,392.75,1.7105674904147525,6149.5,5611.185185185185,327.53086419753083,129.67307692307693,57.01923076923077,5757.5,168.0,112.5,78.0,4301.5,5.0,0.0,1848.0,6.0,5628.055236113159,3372.535799972936,-1.544404373672838,43.161477411477335,435.43835189271033,3371.5,189606.5582990398,0.0
M1039::pattern0::L36,805130487.25,140468.75,7.0,30966557.201923076,15.282497060540916,5.0,21.0,4388.0,6246.5,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,6386.025,1476.0,-1.1399081066277155,6520.5,5394.240740740741,739.5102880658436,131.25,103.4423076923077,5631.5,705.5,115.5,107.0,3831.0,5.0,0.0,2689.5,5.0,5460.736916930345,3413.0540441800763,-0.419125141060276,106.53846153846155,849.5966730506368,3412.5,721814.5068587107,0.0
M1040::pattern0::L36,543510024.2,116713.0,7.0,20904231.700000003,13.521851465973382,5.0,21.0,4250.5,4642.2,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,4621.6,316.5499999999993,-1.2169235794964568,4702.9,4483.044444444445,159.20987654320984,30.40000000000002,11.315384615384609,4536.1,125.0,27.65000000000009,11.349999999999909,4160.9,2.0,0.0,542.0,2.0,4486.646954719782,791.9760061993968,-0.5154505168998432,19.548351648351638,179.75929859703714,790.4000000000005,32313.405432098763,0.0
M1041::pattern0::L36,480601071.08,109797.1,4.0,18484656.58,13.57798529398983,5.0,21.0,3977.6,4337.2,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,4282.950000000001,138.09999999999945,1.2189935051051632,4396.8,4214.1407407407405,155.39149519890276,43.084615384615375,26.68461538461539,4309.0,58.19999999999982,33.70000000000027,17.300000000000182,3637.8,4.0,0.0,759.0,5.0,4219.009323245165,1121.2099765366163,-1.550433180657489,20.725274725274673,202.62647126846622,1120.1999999999998,41057.48685871057,0.0
M1044::pattern0::L36,564072164.0,119022.0,5.0,21695083.230769232,12.639698738971987,5.0,21.0,4420.0,4750.0,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,0.9844214875661371,4462.0,283.0,-0.7530022310517204,4836.0,4567.333333333333,151.95061728395063,51.53846153846154,-10.76923076923077,4570.0,134.0,42.0,-23.0,4156.0,4.0,0.0,680.0,5.0,4570.728785394035,1341.4020149768442,-0.28079606945636837,-13.70207570207578,176.14724480346507,1340.0,31027.85185185185,0.0
M1046::pattern0::L36,984851243.0699999,156883.75,7.0,37878893.96423077,13.970123250219721,5.0,21.0,5546.1,6412.1,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,6417.91,632.5249999999996,-0.8521026460859571,6481.45,6026.714814814815,333.81947873799703,50.63076923076918,48.22307692307693,6092.05,320.0500000000002,45.82499999999982,45.82499999999982,5210.65,1.0,0.0,1270.8000000000002,2.0,6039.534085138982,1316.8085941744644,-0.6032343294921056,49.05683760683747,393.2944271753515,1316.3999999999987,154680.50644718786,0.0
M1048::pattern0::L36,903318603.89,149629.4,1.0,34743023.226538464,13.036858901849936,5.0,21.0,5352.7,5976.4,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,5535.945,493.2999999999993,0.26821050811114855,6884.5,5763.448148148148,377.19423868312737,606.3153846153846,4.6923076923076925,5704.8,268.09999999999945,518.3499999999999,-51.149999999999636,4809.8,9.0,0.0,2074.7,8.0,5784.137324486558,15764.254118672443,0.4921872207647125,2.1227106227104837,488.7842388275222,15764.199999999999,238910.03212620024,0.0
M1049::pattern0::L36,889913898.72,149048.8,1.0,34227457.64307693,12.916214675591373,5.0,21.0,5500.6,5804.6,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0000000000000002,5726.424999999999,197.90000000000055,3.6850669878572297,6569.2,5736.2962962962965,162.1733882030179,255.6615384615385,10.907692307692322,5719.0,106.19999999999982,180.4000000000001,32.0,5445.5,8.0,0.0,1123.6999999999998,8.0,5741.060357343987,6647.530135737711,1.6468372559062066,-3.8146520146520344,233.83504391784467,6647.200000000001,54678.82776406035,0.0
M105::pattern0::L36,410580750.0,100990.0,1.0,15791567.307692308,12.909674467202858,5.0,21.0,3575.0,4205.0,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,0.9688429751322739,3767.5,482.5,-0.8808360564413582,4515.0,3887.037037037037,261.67352537722905,373.84615384615387,-29.615384615384617,3810.0,195.0,287.5,25.0,3365.0,8.0,0.0,1150.0,7.0,3899.5761877984182,9721.071491805926,0.3832448975221893,-3.2753357753358703,312.4700259973369,9720.0,97637.51714677642,0.0
M1052::pattern0::L36,223171950.0,74185.0,1.0,8583536.538461538,12.972470442634032,5.0,21.0,2605.0,3025.0,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.3333333333333333,0.37037037037037035,0.9532644626984107,2914.0,242.5,0.7275748346148321,3355.0,2861.1111111111113,204.03292181069958,268.46153846153845,19.23076923076923,2900.0,125.0,260.0,-45.0,2095.0,8.0,1.0,1260.0,7.0,2875.000483091747,6980.168376825837,-0.5868860292519088,-0.6440781440782329,282.26049609238805,6980.0,79670.987654321,0.0
