unique_id,Absolute energy,Area under the curve,Autocorrelation,Average power,Centroid,ECDF Percentile Count_0,ECDF Percentile Count_1,ECDF Percentile_0,ECDF Percentile_1,ECDF_0,ECDF_1,ECDF_2,ECDF_3,ECDF_4,ECDF_5,ECDF_6,ECDF_7,ECDF_8,Entropy,Histogram mode,Interquartile range,Kurtosis,Max,Mean,Mean absolute deviation,Mean absolute diff,Mean diff,Median,Median absolute deviation,Median absolute diff,Median diff,Min,Negative turning points,Neighbourhood peaks,Peak to peak distance,Positive turning points,Root mean square,Signal distance,Skewness,Slope,Standard deviation,Sum absolute diff,Variance,Zero crossing rate
Y117::pattern0::L12,196302670.45,35567.05,2.0,24537833.80625,5.051963855594099,1.0,7.0,3299.9,5190.9,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3486.625,1389.7999999999997,0.39678678127482847,7034.4,4542.055555555556,872.7061728395062,780.6874999999995,430.73749999999995,4146.4,557.8999999999996,574.0999999999995,429.9499999999998,3299.9,2.0,0.0,3734.4999999999995,2.0,4670.268496326285,6245.507873609895,1.0925516575448462,341.88166666666655,1086.8022626148195,6245.499999999996,1181139.158024691,0.0
Y118::pattern0::L12,299675497.40500003,39879.75,2.0,37459437.175625004,2.474645162331268,1.0,7.0,245.2,7898.1,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,8178.032499999999,4362.3,-0.9089698639182542,8595.55,5145.555555555556,2260.183950617284,2396.0625,-421.0875000000001,4745.9,1398.9000000000005,2583.4,-36.27500000000009,245.2,3.0,0.0,8350.349999999999,2.0,5770.379319372726,19168.507246946625,-0.25912876560919584,-730.8541666666673,2611.61549890787,19168.5,6820535.514135803,0.0
Y119::pattern0::L12,307370821.3876,46197.340000000004,1.0,38421352.67345,4.2624915277194075,1.0,7.0,5168.82,6436.12,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5240.909,1008.4799999999996,-1.4659186828326611,6610.6,5820.1577777777775,474.2775308641975,514.1750000000002,69.76999999999998,5605.68,410.4400000000005,443.9000000000001,100.45000000000027,5168.82,2.0,0.0,1441.7800000000007,1.0,5843.998073879826,4113.427622863165,0.29362331907718264,113.02733333333302,527.3300003640517,4113.4000000000015,278076.9292839507,0.0
Y120::pattern0::L12,68921844.04,19658.7,2.0,8615230.505,6.011580893998379,1.0,7.0,1378.45,2825.9,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,1558.745,1073.4,0.08303360532018234,4984.35,2537.788888888889,876.9543209876543,450.73750000000007,450.73750000000007,2294.5,542.0,327.775,327.775,1378.45,0.0,0.0,3605.9000000000005,0.0,2767.3060313436804,3605.9195730971437,1.022725258164379,398.9150000000001,1103.4537718197396,3605.9000000000005,1217610.22654321,0.0
Y122::pattern0::L12,313312498.79999995,44182.549999999996,3.0,39164062.349999994,5.679683780420891,1.0,7.0,2734.0,7058.5,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3031.795,3397.3,-1.3626365371885532,8689.9,5543.833333333333,1777.574074074074,744.4875,744.4875,5607.65,1946.4499999999998,725.4250000000002,725.4250000000002,2734.0,0.0,0.0,5955.9,0.0,5900.211849303943,5955.905889787009,0.11672844014295974,779.0475000000001,2019.507820952642,5955.9,4078411.8388888887,0.0
Y123::pattern0::L12,143025073.915,29589.85,1.0,17878134.239375,4.497517003573017,1.0,7.0,405.0,4965.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4808.25,1646.4499999999998,0.7232978883741903,5040.0,3729.6111111111113,1075.9012345679012,1412.0875,265.8375,3605.65,1159.35,325.3499999999999,222.7249999999999,405.0,1.0,0.0,4635.0,1.0,3986.436363400831,11296.738414136016,-1.1996428449999696,66.29166666666622,1407.7200855713425,11296.7,1981675.8393209875,0.0
Y124::pattern0::L12,132426378.8202,27514.485,1.0,16553297.352525,5.748165178895513,1.0,7.0,2098.0,4046.99,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2343.6994999999997,1437.9899999999998,1.2337555527024966,7011.99,3567.553333333333,1012.3925925925926,853.12625,604.62375,3514.0,628.0,514.0,355.5,2098.0,3.0,0.0,4913.99,3.0,3835.888696395313,6825.026565392058,1.3516595099947788,458.69883333333325,1409.4698666362312,6825.01,1986605.3049555554,0.0
Y125::pattern0::L12,120640499.04,27730.800000000003,2.0,15080062.38,4.356660471586192,1.0,7.0,1734.8,3984.4,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,1935.7599999999998,833.2000000000003,-0.08201599820932914,5754.0,3487.422222222222,840.9086419753088,1106.3,-101.49999999999997,3686.0,436.0,1163.6,-367.20000000000005,1734.8,1.0,0.0,4019.2,1.0,3661.215630543131,8850.40645877335,0.2765388400460692,112.10666666666661,1114.6237649018394,8850.4,1242386.1372839508,0.0
Y126::pattern0::L12,71910819.42,21436.9,3.0,8988852.4275,5.201768950444815,1.0,7.0,1830.6,3314.4,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,1934.69,1163.2000000000003,-1.3639710930054945,3912.4,2730.488888888889,667.6987654320989,326.725,193.72500000000002,2362.6,532.0,272.9000000000001,263.5,1830.6,1.0,0.0,2081.8,0.0,2826.674909972257,2613.816110100954,0.3788187965090321,246.37666666666667,731.1097553178919,2613.8,534521.4743209877,0.0
Y127::pattern0::L12,153139072.0,29643.0,1.0,19142384.0,4.178252817151719,1.0,7.0,672.0,4701.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4447.5,1554.0,0.13954634843609837,5706.0,3866.222222222222,1161.037037037037,1716.75,138.25,4600.0,664.0,928.0,-245.5,672.0,2.0,0.0,5034.0,2.0,4124.979084122057,13734.00801569879,-0.9950387792963495,-9.95000000000048,1437.9771113753884,13734.0,2067778.1728395063,0.0
Y129::pattern0::L12,172540160.5,32078.0,1.0,21567520.0625,2.967270609731466,1.0,7.0,485.0,5496.5,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5417.4,2081.5,0.6649556724129781,5677.0,4097.777777777777,1163.2469135802469,1489.0,-206.75,4181.0,899.5,1179.0,24.0,485.0,3.0,0.0,5192.0,2.0,4378.484777231097,11912.008957513404,-1.1349148916668588,-378.091666666667,1542.5129589066867,11912.0,2379346.2283950616,0.0
Y130::pattern0::L12,91673589.49799998,24669.17,1.0,11459198.687249998,4.511992846736126,1.0,7.0,2659.36,3204.6,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2745.9620000000004,338.0,2.268792410156511,4391.4,3155.997777777778,309.8241975308642,380.81249999999994,164.14749999999998,3078.22,170.7800000000002,215.7199999999998,79.10000000000014,2659.36,2.0,0.0,1732.0399999999995,1.0,3191.5442012710187,3046.529744453052,1.7511381960409143,109.33399999999983,475.0078055447036,3046.4999999999995,225632.41532839497,0.0
Y131::pattern0::L12,29759534.391200002,13227.96,3.0,3719941.7989000003,5.918893267687893,1.0,7.0,723.82,2167.9,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,835.4580000000001,1097.3400000000001,-1.072748307065133,2956.58,1674.2400000000002,617.4666666666667,279.09499999999997,279.09499999999997,1625.3,554.74,232.24000000000012,232.24000000000012,723.82,0.0,0.0,2232.7599999999998,0.0,1818.410001170131,2232.7764241144337,0.3206558897345072,272.1066666666667,709.6022510925086,2232.7599999999998,503535.35475555557,0.0
Y133::pattern0::L12,354198809.655,49429.274999999994,3.0,44274851.206875,4.8345528297664835,1.0,7.0,4767.3,7134.3,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4902.9375,2349.75,-1.7782812182779635,7480.05,6168.4333333333325,1099.8851851851853,416.4937500000001,329.83124999999995,6637.95,842.1000000000004,309.1500000000001,141.82500000000027,4767.3,1.0,0.0,2712.75,1.0,6273.390095873203,3332.5261785921266,-0.18737537052625006,406.9174999999996,1142.7394747807666,3331.9500000000007,1305853.5072222222,0.0
Y135::pattern0::L12,388320465.0,52830.75,1.0,48540058.125,3.915403309995521,1.0,7.0,5674.5,6845.5,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,6848.775,513.5,-0.68292625900781,7056.0,6553.444444444444,374.51851851851853,552.0625,-45.4375,6740.0,237.0,466.0,-8.25,5674.5,1.0,0.0,1381.5,2.0,6568.61616577901,4416.510605869591,-0.7940177194721368,-42.70000000000074,446.1885777488934,4416.5,199084.24691358028,0.0
Y139::pattern0::L12,115382239.0,25435.0,2.0,14422779.875,5.443310005450666,1.0,7.0,750.0,4107.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,986.3,2341.0,-1.413738990426624,5476.0,3161.8888888888887,1530.3456790123457,981.25,200.25,3823.0,1602.0,1010.5,182.0,750.0,1.0,0.0,4726.0,1.0,3580.5374984459772,7850.015489139192,-0.056664729773869965,473.2333333333334,1680.0914951569648,7850.0,2822707.4320987654,0.0
Y14::pattern0::L12,73067767.13399999,22198.26,3.0,9133470.891749999,2.8186265590832145,1.0,7.0,1519.1,3439.48,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,1628.4409999999998,1065.2600000000002,-1.1634217377403728,3705.92,2752.566666666667,637.0148148148148,330.5450000000001,-216.16,2831.08,608.4000000000001,268.0,-257.1200000000001,1519.1,1.0,0.0,2186.82,1.0,2849.3228656413553,2644.3750941806065,-0.401314559223047,-271.7186666666673,736.218403887204,2644.3600000000006,542017.5382222221,0.0
Y140::pattern0::L12,28697088.4875,12846.3,2.0,3587136.0609375,5.7076460291031115,1.0,7.0,655.2,1918.8,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,1199.625,781.2,-0.9308071723045699,2832.9,1647.9499999999998,576.8888888888889,427.875,211.91250000000002,1519.05,399.75,435.0,284.85,655.2,1.0,0.0,2177.7,1.0,1785.655450387896,3423.012731541238,0.4395762772393796,217.84750000000003,687.6235779843504,3423.0,472826.185,0.0
Y141::pattern0::L12,218708896.9115,37903.99,3.0,27338612.1139375,5.3245816392975795,1.0,7.0,2816.85,5669.17,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3024.259,1951.7200000000003,-1.1127130631104318,6965.03,4754.992222222222,1115.4597530864198,518.5225,518.5225,4796.03,1078.58,461.4749999999999,461.4749999999999,2816.85,0.0,0.0,4148.18,0.0,4929.603284821429,4148.188055032542,0.12324051242894637,502.3949999999998,1300.3989819776064,4148.18,1691037.512328395,0.0
Y144::pattern0::L12,54422147.75,19214.25,1.0,6802768.46875,4.257361255096736,1.0,7.0,1993.0,2458.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2066.975,411.0,1.1487449126139513,3472.5,2420.722222222222,309.358024691358,606.6875,34.3125,2321.5,274.5,432.0,276.25,1993.0,3.0,0.0,1479.5,2.0,2459.04560867739,4853.509064660373,1.3712712348850917,44.59166666666648,432.44563634642185,4853.5,187009.22839506174,0.0
Y145::pattern0::L12,29712789.4257,13800.84,2.0,3714098.6782125,5.076800481782644,1.0,7.0,1366.05,1822.26,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,1434.426,293.49,0.7004959066099072,2733.57,1770.2233333333331,315.81777777777774,191.28000000000003,150.60000000000002,1658.07,164.19000000000005,136.64999999999998,122.13,1366.05,1.0,0.0,1367.5200000000002,0.0,1816.981300756835,1530.3278477380845,1.3328045523282015,135.38449999999995,409.54901711788085,1530.2400000000002,167730.39742222228,0.0
Y147::pattern0::L12,186814770.178,36094.675,2.0,23351846.27225,3.4785428182719134,1.0,7.0,3988.72,4900.33,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4194.077499999999,719.1300000000001,-1.1838345090684628,5357.77,4529.768888888889,429.73185185185196,196.7687499999999,-171.13125000000008,4225.07,236.3499999999999,147.51499999999965,-146.7650000000001,3988.72,2.0,0.0,1369.0500000000006,2.0,4556.006660052688,1574.238721019263,0.6530036715101571,-174.0916666666672,488.25249584489126,1574.1499999999992,238390.49969876558,0.0
Y149::pattern0::L12,154281361.75750002,32638.700000000004,2.0,19285170.219687503,3.4311499991784737,1.0,7.0,3244.0,4558.3,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4830.120000000001,919.3500000000004,-1.2813511569553326,4913.6,4101.316666666667,499.7962962962964,341.0250000000001,-158.55000000000007,3967.65,440.8499999999999,305.95000000000005,-283.0,3244.0,1.0,0.0,1669.6000000000004,2.0,4140.334953673569,2728.293121465662,0.1392200363143753,-171.64916666666704,567.0759458250134,2728.2000000000007,321575.12833333353,0.0
Y15::pattern0::L12,121465073.8853,28907.61,3.0,15183134.2356625,4.8285098003293525,1.0,7.0,2720.18,3923.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,3218.7599999999998,669.0,-0.8498305581516794,4714.5,3624.9944444444445,509.1160493827161,249.29000000000002,249.29000000000002,3519.5,403.5,269.2950000000001,269.2950000000001,2720.18,0.0,0.0,1994.3200000000002,0.0,3673.706482639691,1994.3480582435736,0.3212007652819614,227.51616666666635,596.267220577991,1994.3200000000002,355534.59833580256,0.0
Y151::pattern0::L12,72035666.0,21523.0,1.0,9004458.25,4.267412034477477,1.0,7.0,2053.0,3315.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2132.9,899.0,-1.2432223844981312,3651.0,2778.4444444444443,455.3827160493827,746.75,42.0,2669.0,539.0,825.5,193.0,2053.0,4.0,0.0,1598.0,3.0,2829.1275844134157,5974.010333490438,0.2478681469841497,56.09999999999989,533.1128942585158,5974.0,284209.3580246914,0.0
Y153::pattern0::L12,334303234.0128,48658.2,3.0,41787904.2516,4.530503582138572,1.0,7.0,4902.84,6696.84,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,6761.1825,1169.79,-1.2608341248111201,6858.99,6058.346666666666,588.7696296296295,325.83749999999986,241.01999999999998,6004.83,624.9899999999998,270.0449999999996,255.0899999999997,4902.84,2.0,0.0,1956.1499999999996,2.0,6094.653704616859,2606.7172501679543,-0.264965190374539,246.9784999999994,664.2585683970428,2606.699999999999,441239.44568888884,0.0
Y154::pattern0::L12,7718096.0,7316.25,1.0,964762.0,4.73800976950792,1.0,7.0,491.0,1182.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,759.8,457.0,-1.4519700865604592,1259.0,885.0,248.22222222222223,279.1875,29.1875,794.5,262.5,302.0,-59.0,491.0,2.0,0.0,768.0,2.0,926.048714821322,2233.5284275791078,-0.01039365883291171,57.84166666666662,272.6558677568158,2233.5,74341.22222222222,0.0
Y155::pattern0::L12,40292960.0,16847.0,1.0,5036620.0,4.287421822571487,1.0,7.0,1698.0,2200.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,1752.1,374.0,-0.14802120874072378,2780.0,2091.5555555555557,263.95061728395063,410.25,6.75,2004.0,196.0,347.0,-151.0,1698.0,2.0,0.0,1082.0,2.0,2115.8911965305674,3282.0273155390164,0.8211635621644695,43.69999999999982,319.9858021541689,3282.0,102390.91358024691,0.0
Y157::pattern0::L12,27341581.64,13398.6,3.0,3417697.705,5.362765224433447,1.0,7.0,882.8,2083.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2140.8,871.2,-1.4055285093855756,2362.8,1669.0444444444447,451.9950617283951,185.00000000000003,185.00000000000003,1750.2,378.60000000000014,204.0,204.0,882.8,0.0,0.0,1480.0000000000002,0.0,1742.9726089516023,1480.0420303185097,-0.24332107816051715,191.33333333333331,502.2391442576847,1480.0000000000002,252244.1580246914,0.0
Y16::pattern0::L12,243171730.72890002,41378.56,2.0,30396466.341112502,4.3643445660818765,1.0,7.0,4600.58,5514.6,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,4917.4349999999995,642.2000000000007,-1.2230312010846767,5868.0,5179.205555555555,389.8595061728395,351.27999999999975,158.4275,4980.1,244.58999999999924,343.99499999999944,196.5600000000004,4600.58,2.0,0.0,1267.42,2.0,5197.988186991194,2810.2596279203995,0.4861099476730347,140.19033333333292,441.4872652777984,2810.239999999998,194911.00540246913,0.0
Y160::pattern0::L12,602644500.0,64365.0,2.0,75330562.5,4.949695716131152,1.0,7.0,2865.0,9255.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,8471.25,2235.0,-0.7041294374141254,11490.0,7740.0,2083.3333333333335,2133.75,607.5,8160.0,1140.0,2032.5,1380.0,2865.0,1.0,0.0,8625.0,2.0,8182.939569616777,17070.002105244603,-0.5426993178407475,728.4999999999997,2655.729654915952,17070.0,7052900.0,0.0
Y163::pattern0::L12,285365700.0,43920.0,2.0,35670712.5,3.273769762799103,1.0,7.0,2460.0,6450.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,5001.0,1530.0,0.815781165561253,7080.0,5483.333333333333,960.7407407407409,1027.5,-150.0,5670.0,780.0,600.0,-180.0,2460.0,1.0,0.0,4620.0,2.0,5630.923547696239,8220.01113408316,-1.1565032067765848,-331.00000000000074,1280.7636610848838,8220.0,1640355.5555555553,0.0
Y164::pattern0::L12,46261721.0,17971.300000000003,3.0,5782715.125,4.508022470672892,1.0,7.0,1971.4,2396.4,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,2007.23,321.0,-0.8853626676631428,2688.0,2255.6666666666665,196.82962962962964,103.77499999999992,89.57499999999999,2172.0,130.4000000000001,104.20000000000005,104.20000000000005,1971.4,1.0,0.0,716.5999999999999,1.0,2267.198981611941,830.242392473669,0.6095999558544052,84.95666666666644,228.38369274339863,830.1999999999994,52159.11111111112,0.0
